Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP,READOUT_GFP,STD_RFP,STD_GFP
1,335.2666667,1,1.00E-06,260.6649357,1045.37351,39.09974036,156.8060266
1,340.0166667,1,1.00E-06,221.6717,917.8405506,33.250755,137.6760826
1,345.05,1,1.00E-06,226.0976943,703.9127134,33.91465414,105.586907
1,349.9833333,1,1.00E-06,262.5328484,920.0121408,39.37992726,138.0018211
1,354.9333333,1,1.00E-06,221.6640907,1163.279025,33.2496136,174.4918538
1,359.9333333,1,1.00E-06,233.4677104,1240.418468,35.02015657,186.0627703
1,364.9333333,1,1.00E-06,230.9399686,1120.150834,34.64099529,168.0226251
1,369.9333333,1,1.00E-06,235.6224954,1244.250438,35.34337431,186.6375658
1,374.95,1,1.00E-06,182.4859395,1157.462727,27.37289093,173.6194091
1,380,1,1.00E-06,171.4534325,1358.334658,25.71801488,203.7501987
1,384.9333333,1,1.00E-06,198.846997,1379.322739,29.82704955,206.8984108
1,389.9833333,1,1.00E-06,157.5232048,1037.249629,23.62848071,155.5874443
1,394.95,1,1.00E-06,210.7918574,1150.245258,31.6187786,172.5367887
1,399.95,1,1.00E-06,146.9761289,1260.859688,22.04641934,189.1289532
1,404.9333333,1,1.00E-06,199.5280296,1390.367894,29.92920444,208.5551841
1,409.9333333,1,1.00E-06,208.949405,1201.005856,31.34241074,180.1508784
1,414.9333333,1,1.00E-06,132.8877777,1092.27583,19.93316665,163.8413745
1,419.9333333,1,1.00E-06,190.3742005,1186.697171,28.55613007,178.0045756
1,424.9333333,1.00E-06,100,181.5653691,956.8349846,27.23480536,143.5252477
1,429.95,1.00E-06,100,180.1091198,1095.346423,27.01636798,164.3019634
1,434.9333333,1.00E-06,100,179.3400828,1023.324497,26.90101243,153.4986746
1,439.95,1.00E-06,100,190.0191692,1180.406002,28.50287538,177.0609002
1,444.95,1.00E-06,100,233.013276,1073.002929,34.9519914,160.9504393
1,449.9333333,1.00E-06,100,196.3006097,1254.489474,29.44509145,188.1734212
1,454.95,1.00E-06,100,209.9934372,1050.469685,31.49901559,157.5704528
1,459.9333333,1.00E-06,100,362.4228655,801.7680253,54.36342983,120.2652038
1,464.9333333,1.00E-06,100,331.9870456,968.6437488,49.79805684,145.2965623
1,469.95,1.00E-06,100,341.2909555,723.4068838,51.19364333,108.5110326
1,474.9333333,1.00E-06,100,371.5921082,817.4293595,55.73881623,122.6144039
1,479.9333333,1.00E-06,100,362.6496576,1006.712336,54.39744863,151.0068504
1,484.9333333,1.00E-06,100,304.5279883,637.8224436,45.67919824,95.67336653
1,489.9333333,1.00E-06,100,456.5765885,650.6072784,68.48648828,97.59109176
1,495.0666667,1.00E-06,100,602.5366008,682.2426905,90.38049012,102.3364036
1,499.9333333,1.00E-06,100,680.7844445,456.4896138,102.1176667,68.47344207
1,504.9333333,1.00E-06,100,879.2479103,590.1088752,131.8871866,88.51633128
1,509.9333333,1.00E-06,100,956.503309,430.3427087,143.4754964,64.55140631
1,515,1.00E-06,100,979.6261214,474.1569314,146.9439182,71.12353972
1,519.9333333,1.00E-06,100,943.7025157,357.6587201,141.5553774,53.64880801
1,524.9333333,1.00E-06,100,1096.971495,451.1390063,164.5457242,67.67085094
1,529.9333333,1.00E-06,100,1360.454995,388.9489285,204.0682492,58.34233927
1,534.95,1.00E-06,100,1284.071281,272.504457,192.6106921,40.87566855
1,539.9333333,1.00E-06,100,1396.962638,356.6231792,209.5443957,53.49347689
1,544.9833333,1.00E-06,100,1961.288763,246.7098841,294.1933145,37.00648262
1,549.9333333,1.00E-06,100,1682.274586,266.048119,252.3411879,39.90721785
1,554.9333333,1.00E-06,100,1387.937071,224.3889587,208.1905607,33.65834381
1,559.9333333,1.00E-06,100,1286.375297,201.1171169,192.9562946,30.16756753
1,564.9333333,1.00E-06,100,2082.46325,241.8000022,312.3694875,36.27000033
1,569.9333333,1.00E-06,100,1944.136142,131.2799935,291.6204212,19.69199903
1,574.9333333,1.00E-06,100,2045.45367,121.3886572,306.8180504,18.20829857
1,579.9333333,1.00E-06,100,2203.004416,162.3463814,330.4506625,24.35195722
