Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP,READOUT_GFP,STD_RFP,STD_GFP
1,0,1,1e-06,1730.14768427388,3.51124559269636,17.3014768427388,0.0351124559269636
1,4.98333333333333,1,1e-06,1791.27084801298,16.5933389094671,17.9127084801298,0.165933389094671
1,9.98333333333333,1,1e-06,1909.81935637292,42.0847519538275,19.0981935637292,0.420847519538275
1,14.9166666666667,1,1e-06,1981.97539148053,68.1719131200788,19.8197539148053,0.681719131200788
1,19.9833333333333,1,1e-06,2084.56479197532,96.9023297132815,20.8456479197532,0.969023297132815
1,24.9333333333333,1,1e-06,2166.4750923989,125.38929683437,21.664750923989,1.2538929683437
1,29.9666666666667,1,1e-06,2225.119704171,150.928865916422,22.25119704171,1.50928865916422
1,34.9333333333333,1,1e-06,2278.08890493414,175.425290173678,22.7808890493415,1.75425290173678
1,39.9333333333333,1,1e-06,2311.66248878684,197.884576737061,23.1166248878684,1.97884576737061
1,44.9333333333333,1,1e-06,2256.96461515348,215.851287274769,22.5696461515348,2.15851287274769
1,49.9333333333333,1,1e-06,2297.66816553885,238.74283102223,22.9766816553885,2.3874283102223
1,54.9333333333333,1,1e-06,2221.61017943382,260.181482146537,22.2161017943382,2.60181482146537
1,59.9666666666667,1,1e-06,2172.00533764029,281.378478188741,21.7200533764029,2.81378478188741
1,64.9333333333333,1,1e-06,2114.98314034147,294.560986595716,21.1498314034147,2.94560986595716
1,69.9333333333333,1,1e-06,2046.63684574682,310.966097026538,20.4663684574682,3.10966097026538
1,74.9333333333333,1,1e-06,1990.06281073678,325.214156708828,19.9006281073678,3.25214156708828
1,79.9333333333333,1,1e-06,1893.99845905722,346.817597791111,18.9399845905722,3.46817597791111
1,84.9333333333333,1,1e-06,1863.60832325175,360.578856042512,18.6360832325175,3.60578856042512
1,89.9333333333333,1,1e-06,1786.67095238942,374.055761128443,17.8667095238942,3.74055761128443
